Counter	AF3	F7	F3	FC5	T7	P7	O1	O2	P8	T8	FC6	F4	F8	AF4	GyroX	GyroY	Timestamp	FUNC_ID	FUNC_VALUE	MARKER	SYNC_SIGNAL	CMS_Q	DRL_Q	AF3_Q	F7_Q	F3_Q	FC5_Q	T7_Q	P7_Q	O1_Q	O2_Q	P8_Q	T8_Q	FC6_Q	F4_Q	F8_Q	AF4_Q
76.000000	4353.333333	4389.230769	4406.153846	3710.769231	4374.871795	4611.282051	4623.589744	4524.102564	4025.641026	4099.487179	4514.358974	4443.589744	4269.743590	3957.948718	1716.000000	1677.000000	21.870000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
77.000000	4354.871795	4391.282051	4405.641026	3712.820513	4373.333333	4610.256410	4622.564103	4527.179487	4023.076923	4102.564103	4517.435897	4444.102564	4273.333333	3960.512821	1716.000000	1678.000000	21.870000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
78.000000	4355.384615	4390.256410	4405.128205	3712.820513	4373.333333	4609.743590	4622.564103	4531.282051	4023.076923	4102.564103	4516.410256	4445.128205	4273.846154	3958.461538	1714.000000	1679.000000	21.886000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
79.000000	4355.897436	4388.717949	4404.615385	3712.307692	4373.333333	4609.743590	4622.564103	4527.179487	4024.615385	4101.538462	4514.871795	4444.102564	4270.769231	3954.871795	1712.000000	1683.000000	21.890000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
80.000000	4356.410256	4389.743590	4404.615385	3712.820513	4373.333333	4609.743590	4624.102564	4523.076923	4022.564103	4103.589744	4515.897436	4441.538462	4270.256410	3953.333333	1712.000000	1682.000000	21.890000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
81.000000	4357.948718	4391.282051	4405.641026	3713.846154	4374.871795	4609.230769	4626.153846	4526.153846	4022.564103	4104.102564	4515.897436	4442.564103	4271.282051	3957.948718	1708.000000	1686.000000	21.906000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
82.000000	4358.461538	4389.230769	4405.128205	3710.769231	4376.410256	4607.692308	4625.641026	4524.102564	4025.641026	4103.076923	4514.358974	4443.589744	4270.769231	3956.923077	1708.000000	1687.000000	21.906000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
83.000000	4357.435897	4387.692308	4403.076923	3707.692308	4376.410256	4608.717949	4623.589744	4523.076923	4024.102564	4104.102564	4513.846154	4442.051282	4269.743590	3953.333333	1706.000000	1690.000000	21.921000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
84.000000	4355.384615	4390.256410	4407.179487	3709.230769	4375.384615	4611.794872	4622.051282	4529.743590	4021.538462	4104.615385	4514.358974	4442.051282	4269.230769	3954.358974	1706.000000	1692.000000	21.921000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
85.000000	4356.410256	4391.794872	4410.256410	3711.794872	4374.871795	4609.230769	4623.589744	4530.256410	4024.102564	4102.051282	4515.384615	4446.666667	4271.282051	3959.487179	1705.000000	1693.000000	21.937000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
86.000000	4358.461538	4388.717949	4405.641026	3709.230769	4374.871795	4606.153846	4624.615385	4528.717949	4026.666667	4100.000000	4515.384615	4449.230769	4271.282051	3961.538462	1704.000000	1694.000000	21.937000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
87.000000	4356.923077	4388.717949	4402.051282	3708.717949	4375.384615	4610.769231	4622.051282	4528.205128	4023.589744	4101.538462	4514.358974	4444.615385	4270.256410	3959.487179	1703.000000	1694.000000	21.952000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
88.000000	4355.384615	4391.282051	4404.615385	3711.282051	4373.846154	4612.820513	4620.000000	4525.128205	4023.076923	4102.564103	4515.897436	4442.051282	4271.794872	3957.435897	1703.000000	1693.000000	21.952000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
89.000000	4356.923077	4389.743590	4405.128205	3711.282051	4373.333333	4610.256410	4623.589744	4523.589744	4025.641026	4101.025641	4515.384615	4442.564103	4271.282051	3956.923077	1702.000000	1691.000000	21.968000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90.000000	4357.948718	4388.205128	4403.076923	3709.743590	4375.384615	4610.256410	4626.153846	4525.641026	4024.102564	4100.512821	4513.333333	4442.051282	4269.743590	3957.435897	1701.000000	1691.000000	21.968000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
91.000000	4356.410256	4389.230769	4403.589744	3709.230769	4375.897436	4610.256410	4623.589744	4525.128205	4023.589744	4102.564103	4515.897436	4444.102564	4269.230769	3956.410256	1701.000000	1688.000000	21.984000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
92.000000	4357.435897	4388.717949	4405.641026	3711.282051	4373.846154	4607.692308	4622.051282	4524.102564	4026.153846	4101.025641	4516.923077	4447.692308	4271.282051	3958.974359	1701.000000	1687.000000	21.984000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
93.000000	4359.487179	4388.717949	4404.615385	3712.307692	4375.384615	4608.205128	4622.051282	4526.153846	4025.128205	4098.461538	4513.846154	4447.692308	4273.846154	3961.025641	1702.000000	1685.000000	22.004000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
94.000000	4360.000000	4390.769231	4403.589744	3710.769231	4375.384615	4609.743590	4620.512821	4525.128205	4023.076923	4102.051282	4514.358974	4448.205128	4275.384615	3961.538462	1701.000000	1683.000000	22.004000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
95.000000	4359.487179	4390.256410	4405.128205	3710.769231	4371.794872	4609.230769	4621.025641	4524.615385	4024.615385	4105.641026	4517.435897	4449.743590	4273.846154	3964.615385	1703.000000	1681.000000	22.019000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
96.000000	4360.512821	4390.256410	4405.641026	3712.307692	4371.282051	4606.666667	4617.948718	4525.641026	4025.128205	4104.615385	4517.948718	4452.307692	4275.897436	3967.692308	1703.000000	1678.000000	22.019000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
97.000000	4361.538462	4393.333333	4403.076923	3709.743590	4370.769231	4606.666667	4612.307692	4525.128205	4024.102564	4103.076923	4516.410256	4456.923077	4278.974359	3967.179487	1704.000000	1677.000000	22.035000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
98.000000	4362.564103	4394.871795	4402.564103	3707.179487	4366.153846	4607.179487	4611.794872	4524.615385	4023.076923	4105.128205	4517.948718	4457.948718	4278.461538	3968.717949	1705.000000	1675.000000	22.035000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
99.000000	4362.564103	4392.307692	4402.051282	3707.692308	4365.128205	4606.153846	4614.358974	4524.102564	4023.589744	4103.589744	4523.076923	4455.384615	4278.461538	3971.794872	1705.000000	1673.000000	22.051000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100.000000	4363.589744	4392.307692	4400.512821	3705.128205	4366.666667	4604.102564	4611.794872	4524.102564	4026.666667	4101.025641	4523.076923	4458.974359	4282.051282	3970.256410	1706.000000	1672.000000	22.051000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101.000000	4365.128205	4395.384615	4401.025641	3704.615385	4364.615385	4603.589744	4609.230769	4524.615385	4027.179487	4103.589744	4520.000000	4463.589744	4281.025641	3970.256410	1708.000000	1672.000000	22.066000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102.000000	4365.128205	4395.384615	4400.512821	3705.128205	4364.615385	4606.153846	4609.743590	4524.102564	4025.128205	4106.666667	4518.974359	4461.538462	4277.948718	3975.897436	1711.000000	1669.000000	22.066000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
103.000000	4363.589744	4394.358974	4400.000000	3706.153846	4365.641026	4609.230769	4610.256410	4523.076923	4026.666667	4105.641026	4521.538462	4461.025641	4279.487179	3977.435897	1712.000000	1670.000000	22.082000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
104.000000	4364.102564	4393.846154	4400.000000	3705.128205	4363.076923	4609.230769	4609.230769	4526.153846	4028.205128	4101.538462	4524.102564	4462.051282	4282.051282	3974.871795	1716.000000	1669.000000	22.082000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105.000000	4365.128205	4393.846154	4400.512821	3706.666667	4361.538462	4606.153846	4607.179487	4526.153846	4026.153846	4101.025641	4523.076923	4458.461538	4283.076923	3973.846154	1715.000000	1669.000000	22.097000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
106.000000	4364.102564	4393.846154	4400.000000	3706.666667	4364.102564	4606.666667	4603.589744	4523.076923	4025.128205	4105.641026	4518.974359	4460.000000	4286.666667	3976.410256	1715.000000	1669.000000	22.097000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
107.000000	4365.128205	4394.358974	4400.000000	3706.666667	4364.102564	4606.666667	4602.051282	4526.666667	4026.153846	4104.615385	4519.487179	4467.179487	4287.179487	3980.000000	1713.000000	1667.000000	22.113000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
108.000000	4368.205128	4396.410256	4401.538462	3707.179487	4362.051282	4606.153846	4602.564103	4531.282051	4026.153846	4101.538462	4521.538462	4469.743590	4284.615385	3980.000000	1711.000000	1669.000000	22.117000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109.000000	4368.717949	4397.948718	4401.538462	3706.153846	4360.512821	4606.153846	4601.538462	4526.666667	4027.692308	4103.076923	4520.512821	4468.717949	4288.205128	3979.487179	1710.000000	1668.000000	22.117000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
110.000000	4365.128205	4397.948718	4400.000000	3707.692308	4359.487179	4603.076923	4601.538462	4521.538462	4029.743590	4104.102564	4521.538462	4469.230769	4290.769231	3982.564103	1707.000000	1669.000000	22.133000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
111.000000	4366.153846	4395.384615	4398.461538	3706.666667	4362.051282	4603.589744	4603.589744	4528.717949	4028.205128	4102.051282	4525.641026	4470.256410	4286.666667	3984.615385	1704.000000	1669.000000	22.133000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112.000000	4367.692308	4393.846154	4398.974359	3702.564103	4364.615385	4606.153846	4605.128205	4532.307692	4029.230769	4102.564103	4525.641026	4470.769231	4285.128205	3980.512821	1704.000000	1671.000000	22.149000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
113.000000	4365.641026	4394.871795	4399.487179	3703.076923	4361.538462	4606.153846	4604.615385	4530.256410	4031.794872	4104.102564	4523.076923	4471.794872	4287.692308	3980.000000	1704.000000	1672.000000	22.149000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
114.000000	4361.025641	4395.384615	4398.974359	3705.641026	4359.487179	4606.666667	4605.641026	4529.743590	4027.692308	4103.589744	4520.512821	4466.153846	4285.128205	3981.025641	1703.000000	1677.000000	22.164000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
115.000000	4361.538462	4395.384615	4400.000000	3702.564103	4363.076923	4609.743590	4606.666667	4529.230769	4024.615385	4103.076923	4520.512821	4463.076923	4281.025641	3978.461538	1705.000000	1678.000000	22.164000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
116.000000	4363.076923	4395.897436	4401.025641	3700.000000	4365.128205	4608.717949	4607.179487	4527.179487	4028.205128	4101.538462	4520.000000	4464.102564	4281.025641	3974.871795	1702.000000	1681.000000	22.180000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
117.000000	4363.076923	4396.923077	4400.000000	3703.589744	4363.589744	4607.179487	4607.692308	4528.717949	4029.230769	4103.076923	4518.974359	4462.051282	4282.051282	3973.846154	1704.000000	1684.000000	22.180000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
118.000000	4364.615385	4395.384615	4399.487179	3706.153846	4363.589744	4610.256410	4607.692308	4528.717949	4026.153846	4104.102564	4517.435897	4458.974359	4279.487179	3971.794872	1704.000000	1684.000000	22.196000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
119.000000	4364.615385	4393.846154	4403.589744	3705.641026	4364.615385	4609.230769	4607.179487	4525.641026	4024.615385	4103.589744	4515.897436	4458.974359	4276.923077	3972.307692	1705.000000	1686.000000	22.196000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
120.000000	4363.076923	4394.358974	4406.153846	3706.153846	4366.666667	4607.179487	4607.179487	4529.230769	4024.615385	4102.051282	4515.897436	4458.974359	4279.487179	3973.846154	1707.000000	1686.000000	22.211000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
121.000000	4364.615385	4393.846154	4404.615385	3705.128205	4369.230769	4608.205128	4610.769231	4531.794872	4025.128205	4101.538462	4517.948718	4456.923077	4280.000000	3969.743590	1707.000000	1687.000000	22.211000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
122.000000	4364.615385	4391.282051	4404.615385	3704.615385	4369.743590	4608.717949	4615.384615	4525.128205	4028.205128	4102.051282	4518.974359	4456.410256	4278.461538	3966.153846	1709.000000	1688.000000	22.232000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
123.000000	4358.974359	4389.230769	4406.153846	3706.153846	4370.769231	4605.128205	4616.410256	4523.076923	4027.179487	4100.512821	4517.948718	4455.897436	4277.948718	3967.179487	1709.000000	1689.000000	22.232000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
124.000000	4357.435897	4389.743590	4405.128205	3707.179487	4371.282051	4606.153846	4614.358974	4528.205128	4024.615385	4101.025641	4516.410256	4456.410256	4277.948718	3968.717949	1708.000000	1689.000000	22.247000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
125.000000	4359.487179	4391.794872	4404.615385	3706.153846	4371.794872	4610.769231	4614.358974	4528.205128	4026.153846	4104.102564	4515.897436	4456.410256	4275.384615	3968.205128	1707.000000	1688.000000	22.247000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
126.000000	4360.000000	4391.282051	4405.128205	3705.641026	4371.282051	4609.743590	4616.410256	4528.205128	4029.230769	4105.641026	4518.461538	4454.871795	4275.384615	3968.205128	1704.000000	1685.000000	22.263000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
127.000000	4358.461538	4390.256410	4404.615385	3704.102564	4371.282051	4607.692308	4618.461538	4532.820513	4027.179487	4104.102564	4519.487179	4451.794872	4275.897436	3965.128205	1702.000000	1683.000000	22.263000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
128.000000	4359.487179	4392.307692	4405.128205	3704.615385	4372.820513	4608.717949	4617.435897	4530.256410	4024.102564	4103.076923	4517.948718	4452.307692	4274.871795	3963.589744	1701.000000	1680.000000	22.279000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.000000	4358.974359	4392.307692	4404.615385	3706.666667	4375.897436	4610.769231	4617.948718	4523.589744	4025.128205	4105.128205	4516.923077	4450.256410	4273.846154	3965.641026	1698.000000	1680.000000	22.279000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.000000	4358.974359	4390.769231	4405.641026	3706.666667	4376.410256	4611.282051	4621.025641	4525.128205	4026.153846	4104.615385	4518.461538	4447.179487	4273.846154	3966.666667	1697.000000	1678.000000	22.294000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.000000	4361.025641	4390.256410	4405.128205	3706.666667	4373.846154	4610.769231	4623.589744	4530.256410	4026.153846	4103.076923	4518.974359	4447.179487	4271.282051	3963.076923	1694.000000	1678.000000	22.294000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.000000	4360.512821	4389.230769	4403.589744	3706.666667	4374.871795	4611.282051	4622.564103	4530.256410	4024.102564	4103.076923	4516.410256	4451.282051	4272.307692	3960.000000	1693.000000	1676.000000	22.310000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.000000	4356.410256	4387.692308	4407.179487	3705.128205	4376.410256	4611.282051	4621.538462	4529.743590	4022.564103	4104.102564	4513.846154	4450.256410	4272.820513	3961.025641	1691.000000	1676.000000	22.310000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5.000000	4357.435897	4387.692308	4409.230769	3708.717949	4374.871795	4610.769231	4622.564103	4528.717949	4024.102564	4103.589744	4514.871795	4446.666667	4270.769231	3963.076923	1694.000000	1676.000000	22.325000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6.000000	4360.512821	4386.666667	4407.692308	3712.307692	4373.846154	4611.282051	4622.564103	4529.743590	4027.179487	4100.512821	4514.358974	4448.205128	4270.256410	3960.512821	1693.000000	1674.000000	22.325000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7.000000	4359.487179	4386.666667	4406.666667	3710.256410	4374.871795	4611.282051	4622.564103	4532.307692	4026.666667	4101.538462	4512.307692	4447.179487	4272.307692	3956.923077	1693.000000	1675.000000	22.341000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8.000000	4355.384615	4389.230769	4407.692308	3705.641026	4376.410256	4610.256410	4622.564103	4532.820513	4024.615385	4104.102564	4514.871795	4443.076923	4270.769231	3956.923077	1695.000000	1672.000000	22.346000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9.000000	4356.923077	4391.282051	4408.205128	3708.205128	4376.410256	4609.743590	4624.102564	4531.282051	4024.102564	4101.025641	4515.384615	4441.538462	4267.692308	3958.974359	1695.000000	1673.000000	22.346000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10.000000	4361.538462	4389.230769	4407.179487	3710.769231	4374.871795	4609.230769	4624.615385	4532.307692	4024.615385	4097.948718	4514.358974	4445.641026	4269.743590	3958.974359	1695.000000	1671.000000	22.361000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11.000000	4360.512821	4388.205128	4406.153846	3710.256410	4375.384615	4609.743590	4624.102564	4533.333333	4024.615385	4098.974359	4515.897436	4447.179487	4270.769231	3955.897436	1693.000000	1670.000000	22.361000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12.000000	4356.923077	4390.769231	4405.128205	3708.717949	4377.435897	4611.282051	4623.589744	4525.641026	4024.615385	4098.974359	4516.410256	4445.641026	4270.769231	3956.410256	1692.000000	1670.000000	22.377000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13.000000	4356.923077	4390.256410	4403.589744	3710.256410	4375.897436	4612.307692	4625.128205	4522.051282	4023.589744	4098.974359	4514.358974	4443.076923	4269.743590	3957.435897	1688.000000	1670.000000	22.377000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14.000000	4358.974359	4389.743590	4404.615385	3712.307692	4372.820513	4613.333333	4624.102564	4529.743590	4023.076923	4102.051282	4515.897436	4444.615385	4270.769231	3955.897436	1686.000000	1671.000000	22.392000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15.000000	4357.435897	4389.230769	4407.692308	3710.769231	4374.871795	4612.820513	4624.102564	4532.820513	4024.615385	4100.512821	4517.435897	4445.128205	4270.256410	3955.384615	1681.000000	1671.000000	22.392000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.000000	4355.384615	4387.179487	4407.692308	3710.256410	4378.974359	4611.282051	4627.179487	4525.128205	4026.666667	4099.487179	4515.384615	4443.076923	4268.205128	3956.923077	1678.000000	1673.000000	22.408000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.000000	4354.871795	4388.717949	4409.230769	3710.769231	4379.487179	4611.282051	4629.743590	4520.512821	4024.102564	4102.051282	4514.358974	4441.025641	4270.256410	3954.871795	1673.000000	1674.000000	22.408000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18.000000	4356.410256	4390.256410	4411.794872	3709.230769	4377.948718	4609.743590	4627.692308	4525.641026	4023.589744	4098.461538	4515.384615	4442.051282	4271.794872	3953.846154	1670.000000	1677.000000	22.424000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19.000000	4357.435897	4389.230769	4409.743590	3708.205128	4378.461538	4609.743590	4626.666667	4529.743590	4025.641026	4096.410256	4515.384615	4443.076923	4268.717949	3956.410256	1667.000000	1677.000000	22.424000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
