Counter	AF3	F7	F3	FC5	T7	P7	O1	O2	P8	T8	FC6	F4	F8	AF4	GyroX	GyroY	Timestamp	FUNC_ID	FUNC_VALUE	MARKER	SYNC_SIGNAL	CMS_Q	DRL_Q	AF3_Q	F7_Q	F3_Q	FC5_Q	T7_Q	P7_Q	O1_Q	O2_Q	P8_Q	T8_Q	FC6_Q	F4_Q	F8_Q	AF4_Q
61.000000	4358.974359	4385.128205	4404.615385	3713.846154	4381.538462	4609.230769	4629.743590	4525.641026	4029.230769	4101.025641	4514.358974	4439.487179	4268.717949	3954.358974	1725.000000	1678.000000	98.417000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62.000000	4356.410256	4386.153846	4403.589744	3713.333333	4379.487179	4609.230769	4628.717949	4527.179487	4023.589744	4100.512821	4515.897436	4441.025641	4268.717949	3951.794872	1726.000000	1677.000000	98.421000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
63.000000	4355.384615	4388.717949	4406.153846	3715.384615	4379.487179	4611.282051	4628.205128	4526.153846	4026.666667	4097.948718	4513.846154	4438.461538	4271.282051	3952.307692	1725.000000	1677.000000	98.421000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
64.000000	4357.435897	4389.743590	4407.179487	3714.871795	4382.051282	4611.794872	4631.794872	4527.179487	4029.743590	4100.000000	4511.794872	4436.923077	4269.230769	3953.846154	1726.000000	1677.000000	98.436000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
65.000000	4358.461538	4388.717949	4404.102564	3714.358974	4380.512821	4609.743590	4632.307692	4528.717949	4027.179487	4104.102564	4513.846154	4439.487179	4267.692308	3954.358974	1726.000000	1676.000000	98.436000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
66.000000	4356.923077	4387.692308	4403.076923	3715.384615	4378.461538	4610.769231	4630.769231	4525.128205	4023.076923	4104.615385	4510.256410	4438.974359	4269.230769	3952.820513	1726.000000	1677.000000	98.452000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
67.000000	4356.923077	4387.179487	4405.641026	3713.846154	4381.538462	4613.333333	4631.794872	4525.128205	4025.128205	4103.076923	4507.179487	4435.897436	4271.282051	3953.333333	1726.000000	1677.000000	98.452000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
68.000000	4357.948718	4386.666667	4408.205128	3713.333333	4384.102564	4612.307692	4632.307692	4528.205128	4028.205128	4100.000000	4509.743590	4436.923077	4268.717949	3952.820513	1726.000000	1677.000000	98.468000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
69.000000	4359.487179	4388.717949	4407.179487	3714.358974	4383.589744	4608.717949	4630.256410	4528.205128	4025.641026	4097.435897	4512.820513	4437.948718	4266.153846	3953.333333	1725.000000	1677.000000	98.468000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70.000000	4356.410256	4389.743590	4406.666667	3713.846154	4382.051282	4609.743590	4630.256410	4527.179487	4026.153846	4098.461538	4509.230769	4436.410256	4267.179487	3952.820513	1725.000000	1678.000000	98.483000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
71.000000	4353.846154	4388.717949	4407.179487	3713.333333	4379.487179	4612.307692	4629.743590	4526.666667	4030.256410	4102.051282	4510.256410	4437.435897	4269.230769	3952.820513	1726.000000	1677.000000	98.483000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
72.000000	4355.897436	4387.179487	4408.717949	3714.358974	4380.000000	4612.820513	4628.717949	4528.205128	4025.641026	4101.538462	4514.358974	4440.000000	4266.666667	3952.820513	1725.000000	1678.000000	98.499000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
73.000000	4357.948718	4386.666667	4408.205128	3714.358974	4382.564103	4610.256410	4631.282051	4528.205128	4022.564103	4096.923077	4514.871795	4439.487179	4266.666667	3956.410256	1726.000000	1677.000000	98.499000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
74.000000	4356.923077	4386.153846	4407.179487	3715.384615	4381.538462	4609.743590	4631.794872	4524.102564	4027.179487	4098.461538	4510.769231	4437.435897	4270.256410	3953.846154	1725.000000	1677.000000	98.515000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
75.000000	4357.948718	4387.692308	4407.179487	3716.410256	4381.025641	4610.256410	4629.230769	4522.051282	4026.153846	4102.051282	4510.769231	4437.435897	4270.256410	3952.307692	1726.000000	1677.000000	98.515000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
76.000000	4358.461538	4389.230769	4408.717949	3714.871795	4381.538462	4610.256410	4629.230769	4527.179487	4026.666667	4100.512821	4513.846154	4440.512821	4268.717949	3955.897436	1725.000000	1677.000000	98.535000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
77.000000	4356.410256	4389.230769	4407.692308	3713.846154	4381.538462	4608.717949	4630.256410	4528.717949	4031.282051	4100.512821	4512.820513	4440.000000	4270.256410	3956.923077	1725.000000	1678.000000	98.535000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
78.000000	4356.410256	4389.230769	4407.179487	3713.846154	4381.025641	4607.692308	4630.769231	4524.615385	4028.205128	4102.564103	4509.743590	4437.435897	4269.230769	3953.846154	1726.000000	1677.000000	98.550000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
79.000000	4357.948718	4389.230769	4409.230769	3714.358974	4381.538462	4608.717949	4632.307692	4524.615385	4023.076923	4101.025641	4511.282051	4438.461538	4268.717949	3953.846154	1725.000000	1677.000000	98.550000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
80.000000	4355.897436	4388.205128	4408.205128	3714.871795	4381.538462	4609.743590	4633.333333	4527.179487	4024.102564	4097.948718	4514.358974	4440.000000	4268.717949	3954.871795	1726.000000	1677.000000	98.566000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
81.000000	4354.358974	4388.205128	4407.179487	3714.358974	4381.025641	4609.743590	4631.794872	4527.692308	4026.153846	4096.923077	4513.333333	4440.512821	4266.666667	3952.307692	1725.000000	1677.000000	98.566000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
82.000000	4359.487179	4389.230769	4408.205128	3713.333333	4380.512821	4609.743590	4630.769231	4527.692308	4025.641026	4101.025641	4514.358974	4441.025641	4267.692308	3952.820513	1726.000000	1677.000000	98.581000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
83.000000	4361.025641	4390.769231	4407.692308	3714.358974	4381.025641	4610.769231	4630.769231	4525.641026	4024.615385	4106.153846	4513.846154	4441.025641	4269.743590	3954.358974	1726.000000	1677.000000	98.581000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
84.000000	4355.897436	4390.256410	4406.153846	3715.897436	4382.564103	4610.769231	4630.769231	4524.615385	4026.153846	4102.564103	4514.358974	4439.487179	4268.205128	3955.897436	1726.000000	1676.000000	98.597000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
85.000000	4355.384615	4387.692308	4408.205128	3715.384615	4382.051282	4610.769231	4631.282051	4525.641026	4026.153846	4098.461538	4512.820513	4438.461538	4267.692308	3955.897436	1725.000000	1677.000000	98.597000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
86.000000	4358.974359	4387.692308	4407.692308	3713.333333	4380.512821	4611.282051	4631.794872	4525.128205	4025.641026	4101.025641	4512.820513	4438.461538	4269.743590	3955.384615	1726.000000	1678.000000	98.613000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
87.000000	4356.923077	4389.230769	4405.641026	3713.846154	4380.512821	4610.769231	4631.282051	4524.102564	4023.589744	4101.538462	4511.794872	4438.461538	4269.230769	3953.846154	1726.000000	1676.000000	98.613000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
88.000000	4354.358974	4387.692308	4406.666667	3713.333333	4381.025641	4609.743590	4630.256410	4525.128205	4026.153846	4098.974359	4512.820513	4437.948718	4268.717949	3954.358974	1725.000000	1678.000000	98.628000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
89.000000	4355.384615	4383.589744	4407.692308	3710.769231	4380.512821	4610.256410	4631.794872	4527.179487	4028.205128	4101.025641	4511.794872	4438.461538	4270.256410	3951.282051	1726.000000	1676.000000	98.628000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90.000000	4357.435897	4385.641026	4406.153846	3713.333333	4380.512821	4609.743590	4631.282051	4526.153846	4025.128205	4102.564103	4514.358974	4440.000000	4269.743590	3952.820513	1725.000000	1678.000000	98.644000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
91.000000	4357.948718	4389.230769	4407.179487	3717.435897	4380.512821	4610.256410	4629.230769	4524.615385	4026.666667	4100.000000	4514.358974	4441.025641	4270.256410	3957.435897	1726.000000	1677.000000	98.649000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
92.000000	4357.435897	4387.179487	4407.692308	3714.871795	4380.000000	4612.820513	4630.769231	4527.179487	4030.769231	4098.461538	4513.846154	4440.000000	4271.794872	3956.410256	1726.000000	1677.000000	98.649000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
93.000000	4356.923077	4384.615385	4407.179487	3712.820513	4380.512821	4611.794872	4631.794872	4525.128205	4028.205128	4098.461538	4514.871795	4439.487179	4269.230769	3954.871795	1726.000000	1677.000000	98.664000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
94.000000	4355.897436	4385.128205	4406.666667	3714.358974	4382.051282	4609.743590	4629.230769	4521.538462	4023.076923	4100.512821	4513.846154	4440.000000	4266.666667	3956.410256	1726.000000	1677.000000	98.664000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
95.000000	4356.410256	4387.692308	4406.666667	3712.820513	4382.051282	4611.282051	4628.205128	4524.102564	4025.641026	4104.102564	4512.820513	4439.487179	4267.692308	3955.384615	1726.000000	1677.000000	98.680000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
96.000000	4358.461538	4388.205128	4408.205128	3712.307692	4381.025641	4612.307692	4629.743590	4528.717949	4027.692308	4105.641026	4513.333333	4440.000000	4268.205128	3955.897436	1725.000000	1677.000000	98.680000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
97.000000	4356.923077	4387.692308	4408.205128	3714.871795	4380.512821	4610.769231	4631.282051	4526.666667	4027.179487	4104.615385	4515.384615	4440.000000	4269.230769	3959.487179	1726.000000	1677.000000	98.695000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
98.000000	4354.358974	4388.205128	4405.641026	3714.358974	4380.512821	4609.743590	4631.282051	4526.666667	4030.769231	4100.512821	4513.846154	4440.512821	4269.230769	3954.871795	1726.000000	1678.000000	98.695000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
99.000000	4355.897436	4389.230769	4403.076923	3712.307692	4381.025641	4611.794872	4630.769231	4527.179487	4031.282051	4096.923077	4514.871795	4443.076923	4267.179487	3953.333333	1726.000000	1677.000000	98.711000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100.000000	4357.435897	4389.230769	4404.102564	3712.820513	4381.025641	4612.307692	4631.282051	4525.641026	4027.179487	4098.461538	4515.897436	4444.102564	4266.153846	3957.948718	1726.000000	1677.000000	98.711000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101.000000	4355.897436	4387.179487	4406.153846	3715.384615	4381.025641	4610.769231	4630.256410	4525.641026	4026.153846	4102.051282	4515.384615	4440.000000	4267.692308	3957.948718	1726.000000	1677.000000	98.727000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102.000000	4354.871795	4385.641026	4407.692308	3715.897436	4381.538462	4610.256410	4628.717949	4525.641026	4026.666667	4100.512821	4513.846154	4438.461538	4266.666667	3954.871795	1724.000000	1677.000000	98.727000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
103.000000	4355.897436	4386.153846	4406.153846	3712.307692	4381.025641	4610.769231	4629.230769	4524.615385	4024.102564	4097.948718	4515.897436	4441.538462	4267.179487	3956.923077	1727.000000	1677.000000	98.742000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
104.000000	4356.410256	4387.179487	4405.641026	3710.769231	4381.025641	4610.256410	4629.743590	4525.128205	4024.102564	4099.487179	4515.897436	4441.025641	4267.692308	3956.923077	1725.000000	1677.000000	98.742000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105.000000	4357.435897	4388.717949	4408.205128	3713.846154	4379.487179	4608.717949	4627.179487	4525.641026	4027.179487	4100.000000	4515.384615	4439.487179	4268.205128	3956.410256	1726.000000	1677.000000	98.762000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
106.000000	4356.410256	4388.717949	4409.230769	3715.897436	4377.948718	4610.256410	4627.692308	4526.666667	4026.666667	4099.487179	4514.358974	4440.512821	4269.743590	3955.384615	1725.000000	1676.000000	98.766000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
107.000000	4355.384615	4387.692308	4405.641026	3715.384615	4381.025641	4610.769231	4631.282051	4526.666667	4025.128205	4100.000000	4513.846154	4441.025641	4270.256410	3954.871795	1725.000000	1678.000000	98.766000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
108.000000	4356.410256	4387.692308	4406.666667	3714.358974	4383.589744	4610.256410	4630.769231	4525.641026	4024.615385	4099.487179	4513.333333	4440.000000	4269.230769	3956.923077	1726.000000	1676.000000	98.782000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109.000000	4358.974359	4387.692308	4408.205128	3713.333333	4381.538462	4609.743590	4628.205128	4525.641026	4025.641026	4098.974359	4514.358974	4438.461538	4269.743590	3957.948718	1725.000000	1677.000000	98.782000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
110.000000	4356.923077	4387.179487	4406.666667	3713.846154	4379.487179	4610.769231	4627.692308	4523.589744	4026.666667	4099.487179	4514.871795	4439.487179	4269.743590	3955.384615	1726.000000	1677.000000	98.798000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
111.000000	4354.871795	4387.692308	4406.153846	3714.358974	4381.538462	4609.743590	4628.205128	4522.564103	4026.153846	4100.512821	4514.358974	4440.512821	4268.717949	3952.820513	1725.000000	1677.000000	98.798000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112.000000	4356.410256	4387.692308	4405.641026	3713.846154	4381.538462	4609.230769	4627.692308	4523.589744	4026.666667	4101.025641	4513.846154	4440.512821	4269.230769	3955.384615	1726.000000	1677.000000	98.813000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
113.000000	4357.435897	4387.179487	4406.666667	3713.846154	4381.538462	4610.769231	4629.230769	4522.051282	4029.230769	4100.512821	4513.333333	4440.512821	4270.256410	3957.435897	1725.000000	1677.000000	98.813000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
114.000000	4357.435897	4384.615385	4406.153846	3714.871795	4381.538462	4611.794872	4628.205128	4522.051282	4027.179487	4099.487179	4516.410256	4438.974359	4270.769231	3957.435897	1726.000000	1677.000000	98.829000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
115.000000	4355.897436	4384.615385	4406.666667	3714.358974	4381.025641	4610.769231	4629.230769	4529.230769	4023.589744	4101.025641	4515.897436	4441.025641	4268.205128	3956.923077	1726.000000	1677.000000	98.829000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
116.000000	4354.358974	4386.153846	4406.666667	3712.820513	4381.025641	4609.230769	4631.282051	4529.230769	4026.666667	4102.564103	4514.871795	4445.128205	4266.666667	3959.487179	1726.000000	1677.000000	98.845000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
117.000000	4354.871795	4384.615385	4408.717949	3713.333333	4382.051282	4610.256410	4630.769231	4521.538462	4026.666667	4101.025641	4512.307692	4442.564103	4267.692308	3955.897436	1726.000000	1676.000000	98.845000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
118.000000	4355.384615	4385.128205	4408.205128	3714.871795	4382.564103	4612.307692	4629.230769	4522.051282	4022.564103	4099.487179	4513.846154	4438.974359	4268.205128	3953.846154	1725.000000	1678.000000	98.865000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
119.000000	4353.846154	4391.794872	4405.128205	3714.871795	4382.051282	4611.794872	4630.769231	4527.692308	4023.589744	4101.025641	4515.897436	4441.538462	4267.179487	3955.897436	1726.000000	1676.000000	98.865000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
120.000000	4353.333333	4391.282051	4404.615385	3714.871795	4381.538462	4610.769231	4630.256410	4526.666667	4027.179487	4102.051282	4518.461538	4442.564103	4267.692308	3956.923077	1725.000000	1677.000000	98.880000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
121.000000	4355.384615	4385.641026	4408.717949	3715.384615	4382.564103	4611.282051	4629.743590	4522.051282	4028.205128	4100.000000	4518.461538	4438.974359	4269.743590	3953.333333	1726.000000	1677.000000	98.880000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
122.000000	4357.435897	4389.230769	4411.282051	3714.358974	4381.538462	4610.769231	4630.256410	4523.076923	4026.666667	4099.487179	4516.410256	4438.974359	4269.230769	3954.871795	1726.000000	1676.000000	98.896000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
123.000000	4356.923077	4390.769231	4409.230769	3713.333333	4379.487179	4608.717949	4630.769231	4528.717949	4026.666667	4101.538462	4513.333333	4440.512821	4267.692308	3957.435897	1727.000000	1677.000000	98.896000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
124.000000	4357.435897	4386.666667	4406.666667	3713.846154	4380.000000	4609.743590	4630.256410	4528.205128	4028.205128	4100.000000	4514.871795	4441.025641	4269.743590	3956.923077	1726.000000	1677.000000	98.912000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
125.000000	4356.923077	4387.179487	4407.692308	3714.358974	4380.512821	4611.794872	4628.717949	4526.153846	4029.230769	4097.435897	4515.897436	4443.076923	4270.256410	3954.871795	1726.000000	1677.000000	98.912000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
126.000000	4356.923077	4390.256410	4409.230769	3713.846154	4381.025641	4611.794872	4628.205128	4526.153846	4027.179487	4100.000000	4512.307692	4442.051282	4267.179487	3955.897436	1725.000000	1677.000000	98.927000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
127.000000	4357.948718	4388.205128	4408.717949	3713.846154	4382.051282	4610.256410	4628.205128	4527.692308	4027.179487	4101.025641	4510.256410	4440.512821	4266.666667	3957.948718	1726.000000	1678.000000	98.927000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
128.000000	4358.461538	4386.666667	4407.692308	3714.871795	4381.025641	4610.256410	4629.230769	4527.692308	4027.692308	4099.487179	4511.794872	4438.974359	4269.743590	3957.948718	1726.000000	1676.000000	98.943000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.000000	4355.897436	4389.230769	4408.717949	3715.384615	4381.025641	4610.769231	4629.230769	4527.179487	4026.666667	4102.051282	4513.333333	4437.948718	4269.230769	3956.923077	1724.000000	1677.000000	98.943000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.000000	4354.871795	4389.743590	4409.230769	3713.333333	4382.564103	4611.282051	4628.717949	4526.666667	4028.717949	4101.025641	4513.333333	4438.974359	4266.666667	3956.410256	1727.000000	1676.000000	98.959000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.000000	4356.923077	4387.179487	4406.666667	3712.307692	4381.025641	4610.769231	4628.717949	4526.153846	4029.743590	4096.410256	4516.410256	4439.487179	4267.692308	3955.897436	1726.000000	1677.000000	98.959000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.000000	4356.410256	4387.179487	4406.153846	3714.358974	4380.000000	4610.769231	4630.769231	4526.666667	4027.692308	4098.461538	4515.384615	4439.487179	4269.743590	3955.897436	1727.000000	1677.000000	98.975000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.000000	4356.410256	4388.205128	4407.692308	3715.384615	4380.000000	4610.256410	4631.282051	4527.179487	4025.641026	4102.564103	4514.871795	4440.000000	4268.717949	3958.461538	1726.000000	1676.000000	98.979000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5.000000	4355.897436	4386.153846	4408.205128	3713.333333	4380.000000	4608.717949	4630.256410	4526.666667	4026.666667	4099.487179	4515.384615	4441.025641	4268.205128	3956.923077	1726.000000	1677.000000	98.979000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6.000000	4354.358974	4387.179487	4407.179487	3713.333333	4380.000000	4609.230769	4627.692308	4524.615385	4027.692308	4096.923077	4517.435897	4441.025641	4269.743590	3957.948718	1725.000000	1677.000000	98.994000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7.000000	4354.358974	4389.743590	4408.205128	3713.846154	4380.000000	4611.282051	4627.179487	4525.641026	4026.153846	4100.000000	4513.846154	4441.538462	4268.717949	3957.948718	1725.000000	1677.000000	98.994000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
